user_id,last_active_date,is_churn
U0133,2024-02-03,1
U0134,2024-03-27,1
U0135,2024-01-13,1
U0136,2024-01-07,1
U0137,2024-02-01,1
U0138,2024-01-23,1
U0139,2024-06-25,0
U0140,2024-02-16,1
U0141,2024-06-13,0
U0142,2024-06-24,0
U0143,2024-01-29,1
U0144,2024-06-13,0
U0145,2024-01-23,1
U0146,2024-02-07,1
U0147,2024-05-06,0
U0148,2024-02-13,1
U0149,2024-01-05,1
U0150,2024-06-28,0
U0151,2024-02-09,1
U0152,2024-05-18,0
U0153,2024-03-18,1
U0154,2024-04-15,1
U0155,2024-05-09,0
U0156,2024-06-11,0
U0157,2024-06-21,0
U0158,2024-02-18,1
U0159,2024-05-02,0
U0160,2024-02-04,1
U0161,2024-04-15,1
U0162,2024-03-12,1
U0163,2024-06-08,0
U0164,2024-04-18,1
U0165,2024-05-04,0
U0166,2024-03-11,1
U0167,2024-02-08,1
U0168,2024-06-24,0
U0169,2024-03-31,1
U0170,2024-02-06,1
U0171,2024-03-21,1
U0172,2024-05-11,0
U0173,2024-01-23,1
U0174,2024-05-21,0
U0175,2024-01-05,1
U0176,2024-04-19,1
U0177,2024-05-31,0
U0178,2024-01-18,1
U0179,2024-01-27,1
U0180,2024-01-24,1
U0181,2024-01-29,1
U0182,2024-05-18,0
U0183,2024-05-25,0
U0184,2024-05-02,0
U0185,2024-05-07,0
U0186,2024-04-21,1
U0187,2024-04-26,1
U0188,2024-05-11,0
U0189,2024-02-02,1
U0190,2024-02-11,1
U0191,2024-06-08,0
U0192,2024-06-27,0
U0193,2024-05-04,0
U0194,2024-01-04,1
U0195,2024-01-20,1
U0196,2024-03-08,1
U0197,2024-02-27,1
U0198,2024-06-23,0
U0199,2024-03-20,1
U0200,2024-05-13,0
U0201,2024-04-04,1
U0202,2024-06-16,0
U0203,2024-05-30,0
U0204,2024-06-28,0
U0205,2024-01-04,1
U0206,2024-06-13,0
U0207,2024-06-18,0
U0208,2024-02-13,1
U0209,2024-05-04,0
U0210,2024-02-11,1
U0211,2024-01-29,1
U0212,2024-05-26,0
U0213,2024-06-08,0
U0214,2024-02-13,1
U0215,2024-02-24,1
U0216,2024-03-20,1
U0217,2024-05-12,0
U0218,2024-04-22,1
U0219,2024-06-22,0
U0220,2024-06-21,0
U0221,2024-01-21,1
U0222,2024-03-18,1
U0223,2024-05-29,0
U0224,2024-01-30,1
U0225,2024-01-23,1
U0226,2024-01-05,1
U0227,2024-03-03,1
U0228,2024-02-28,1
U0229,2024-03-22,1
U0230,2024-02-21,1
U0231,2024-03-05,1
U0232,2024-02-08,1
U0233,2024-01-03,1
U0234,2024-06-18,0
U0235,2024-03-11,1
U0236,2024-06-03,0
U0237,2024-06-04,0
U0238,2024-01-15,1
U0239,2024-03-12,1
U0240,2024-03-10,1
U0241,2024-01-04,1
U0242,2024-04-03,1
U0243,2024-05-24,0
U0244,2024-02-03,1
U0245,2024-05-03,0
U0246,2024-05-13,0
U0247,2024-02-05,1
U0248,2024-04-08,1
U0249,2024-06-15,0
U0250,2024-03-20,1
U0251,2024-03-06,1
U0252,2024-05-15,0
U0253,2024-05-22,0
U0254,2024-03-31,1
U0255,2024-03-20,1
U0256,2024-02-28,1
U0257,2024-01-10,1
U0258,2024-01-07,1
U0259,2024-04-21,1
U0260,2024-03-16,1
U0261,2024-01-12,1
U0262,2024-03-19,1
U0263,2024-02-15,1
U0264,2024-02-01,1
U0265,2024-06-08,0
U0266,2024-04-24,1
U0267,2024-04-23,1
U0268,2024-05-05,0
U0269,2024-03-30,1
U0270,2024-03-01,1
U0271,2024-03-01,1
U0272,2024-04-11,1
U0273,2024-04-23,1
U0274,2024-06-22,0
U0275,2024-04-01,1
U0276,2024-05-08,0
U0277,2024-04-16,1
U0278,2024-02-18,1
U0279,2024-01-25,1
U0280,2024-01-16,1
U0281,2024-05-20,0
U0282,2024-06-28,0
U0283,2024-04-17,1
U0284,2024-06-12,0
U0285,2024-02-13,1
U0286,2024-03-23,1
U0287,2024-02-16,1
U0288,2024-05-03,0
U0289,2024-03-20,1
U0290,2024-03-16,1
U0291,2024-01-20,1
U0292,2024-05-25,0
U0293,2024-01-12,1
U0294,2024-04-21,1
U0295,2024-06-01,0
U0296,2024-02-29,1
U0297,2024-03-15,1
U0298,2024-04-19,1
U0299,2024-02-03,1
U0300,2024-05-20,0
U0301,2024-06-14,0
U0302,2024-05-19,0
U0303,2024-02-05,1
U0304,2024-01-28,1
U0305,2024-02-08,1
U0306,2024-03-17,1
U0307,2024-06-19,0
U0308,2024-04-13,1
U0309,2024-03-31,1
U0310,2024-04-24,1
U0311,2024-06-07,0
U0312,2024-01-02,1
U0313,2024-04-26,1
U0314,2024-03-22,1
U0315,2024-03-30,1
U0316,2024-02-11,1
U0317,2024-01-31,1
U0318,2024-03-01,1
U0319,2024-04-11,1
U0320,2024-02-25,1
U0321,2024-03-23,1
U0322,2024-05-07,0
U0323,2024-01-14,1
U0324,2024-01-14,1
U0325,2024-06-05,0
U0326,2024-06-26,0
U0327,2024-02-19,1
U0328,2024-04-10,1
U0329,2024-03-08,1
U0330,2024-03-11,1
U0331,2024-01-11,1
U0332,2024-01-14,1
U0333,2024-04-15,1
U0334,2024-04-13,1
U0335,2024-05-10,0
U0336,2024-05-07,0
U0337,2024-01-08,1
U0338,2024-06-19,0
U0339,2024-05-16,0
U0340,2024-01-19,1
U0341,2024-05-19,0
U0342,2024-06-03,0
U0343,2024-04-21,1
U0344,2024-02-27,1
U0345,2024-01-25,1
U0346,2024-02-14,1
U0347,2024-04-11,1
U0348,2024-02-17,1
U0349,2024-02-19,1
U0350,2024-03-21,1
U0351,2024-02-13,1
U0352,2024-02-28,1
U0353,2024-06-09,0
U0354,2024-04-12,1
U0355,2024-03-18,1
U0356,2024-06-04,0
U0357,2024-01-18,1
U0358,2024-06-09,0
U0359,2024-04-25,1
U0360,2024-04-15,1
U0361,2024-05-22,0
U0362,2024-01-11,1
U0363,2024-06-12,0
U0364,2024-05-22,0
U0365,2024-03-02,1
U0366,2024-02-17,1
U0367,2024-04-03,1
U0368,2024-05-22,0
U0369,2024-03-27,1
U0370,2024-06-19,0
U0371,2024-02-19,1
U0372,2024-02-29,1
U0373,2024-02-28,1
U0374,2024-01-15,1
U0375,2024-01-29,1
U0376,2024-02-09,1
U0377,2024-01-31,1
U0378,2024-03-13,1
U0379,2024-01-11,1
U0380,2024-03-21,1
U0381,2024-03-02,1
U0382,2024-05-15,0
U0383,2024-02-20,1
U0384,2024-02-26,1
U0385,2024-05-11,0
U0386,2024-06-12,0
U0387,2024-05-26,0
U0388,2024-01-24,1
U0389,2024-02-10,1
U0390,2024-02-18,1
U0391,2024-06-22,0
U0392,2024-02-05,1
U0393,2024-01-10,1
U0394,2024-03-18,1
U0395,2024-05-14,0
U0396,2024-05-19,0
U0397,2024-03-26,1
U0398,2024-06-24,0
U0399,2024-06-13,0
U0400,2024-06-12,0
U0401,2024-02-29,1
U0402,2024-04-05,1
U0403,2024-01-08,1
U0404,2024-05-14,0
U0405,2024-04-16,1
U0406,2024-06-19,0
U0407,2024-02-27,1
U0408,2024-03-21,1
U0409,2024-03-26,1
U0410,2024-06-22,0
U0411,2024-02-03,1
U0412,2024-03-24,1
U0413,2024-04-26,1
U0414,2024-01-22,1
U0415,2024-05-28,0
U0416,2024-01-15,1
U0417,2024-05-12,0
U0418,2024-04-11,1
U0419,2024-05-24,0
U0420,2024-05-26,0
U0421,2024-01-05,1
U0422,2024-01-23,1
U0423,2024-03-23,1
U0424,2024-01-14,1
U0425,2024-01-10,1
U0426,2024-01-31,1
U0427,2024-05-20,0
U0428,2024-05-06,0
U0429,2024-05-29,0
U0430,2024-02-06,1
U0431,2024-06-15,0
U0432,2024-05-17,0
U0433,2024-01-31,1
U0434,2024-06-19,0
U0435,2024-04-08,1
U0436,2024-06-12,0
U0437,2024-02-04,1
U0438,2024-04-20,1
U0439,2024-03-08,1
U0440,2024-04-26,1
U0441,2024-05-05,0
U0442,2024-06-23,0
U0443,2024-01-06,1
U0444,2024-04-28,1
U0445,2024-06-04,0
U0446,2024-01-30,1
U0447,2024-06-03,0
U0448,2024-03-09,1
U0449,2024-04-17,1
U0450,2024-06-15,0
U0451,2024-02-04,1
U0452,2024-04-12,1
U0453,2024-02-13,1
U0454,2024-05-22,0
U0455,2024-06-08,0
U0456,2024-01-29,1
U0457,2024-01-06,1
U0458,2024-01-27,1
U0459,2024-01-28,1
U0460,2024-05-12,0
U0461,2024-06-17,0
U0462,2024-02-25,1
U0463,2024-04-21,1
U0464,2024-02-23,1
U0465,2024-03-20,1
U0466,2024-04-14,1
U0467,2024-01-18,1
U0468,2024-02-12,1
U0469,2024-03-29,1
U0470,2024-03-14,1
U0471,2024-06-05,0
U0472,2024-01-10,1
U0473,2024-05-13,0
U0474,2024-03-29,1
U0475,2024-05-11,0
U0476,2024-02-03,1
U0477,2024-03-23,1
U0478,2024-06-09,0
U0479,2024-05-11,0
U0480,2024-06-20,0
U0481,2024-04-07,1
U0482,2024-01-31,1
U0483,2024-03-20,1
U0484,2024-02-29,1
U0485,2024-01-02,1
U0486,2024-02-05,1
U0487,2024-05-04,0
U0488,2024-05-30,0
U0489,2024-04-12,1
U0490,2024-06-23,0
U0491,2024-04-25,1
U0492,2024-04-10,1
U0493,2024-02-15,1
U0494,2024-03-20,1
U0495,2024-04-16,1
U0496,2024-02-13,1
U0497,2024-05-26,0
U0498,2024-02-18,1
U0499,2024-03-28,1
U0500,2024-02-27,1
